Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,distan_parkKM,dist_schoolKM,NPisos,Estado,id,Realtor
324711000,9000,395989,LaFlorida,CaminodelasAraucarias6507,4,3,420,420,3,"0,6","0,1",2,1,19912574,Corredores Asociados
126276500,3500,153996,LaFlorida,BosqueChileno,3,2,180,180,,"1,4","0,3",3,1,19912560,Corredores Asociados
223689800,6200,272792,Maipú,Maipú,4,4,128,160,2,"0,8","0,2",1,0,19911985,Espinoza Propiedades
70000000,1940,85366,Talagante,Casa2d1bvillalosciruelostalagante,2,1,50,80,1,"2,6","0,5",2,1,19911762,Brokers Inmobiliarios
207454250,5750,252993,Colina,BrisasNorte,3,3,98,300,2,"0,9","0,2",3,1,10681073,Easyprop
265252808,7352,323479,SanJosédeMaipo,Comercio,3,3,190,670,10,"0,7","0,1",2,1,19910683,Corredores Asociados
92000000,2550,112195,Renca,DosSur-Rivera,3,2,125,165,2,"2,0","0,4",1,0,19910363,Unne
305000000,8454,371951,LaCisterna,JulioCovarrubias,3,1,169,480,2,"0,6","0,1",3,1,15872446,Propital
57726400,1600,70398,Buin,LasParcelasNuevoBuinBuin,3,1,60,78,1,"3,1","0,6",2,0,19909051,Easyprop
60612720,1680,73918,Buin,LoscopahuesNorte0184Buin,2,1,75,100,2,"3,0","0,6",1,0,19909031,Easyprop
75765900,2100,92397,SanBernardo,Franciscoencinaponiente,5,2,58,61,1,"2,4","0,5",2,0,19909004,Easyprop
85507230,2370,104277,SanBernardo,sanchez13772,3,2,180,180,2,"2,1","0,4",1,0,19908995,Easyprop
81177750,2250,98997,Buin,Limiteurbano0159buin,2,1,45,112,3,"2,2","0,4",3,0,19908943,Easyprop
101021200,2800,123197,SanBernardo,estrelladeBelén1698SanBernardo,4,2,110,130,2,"1,8","0,4",2,1,19908923,Easyprop
60251930,1670,73478,SanBernardo,LenkaFranulicSanBernardo,2,1,43,60,1,"3,0","0,6",1,1,19908885,Easyprop
60035456,1664,73214,SanBernardo,SantiagodelCampo1319sanBernardo,2,1,,,1,"3,0","0,6",3,1,19908838,Easyprop
165061425,4575,201294,Conchalí,LaCoruñaConchalí,5,4,204,160,6,"1,1","0,2",2,0,19908800,Easyprop
65900000,1827,80366,Maipú,Quovadis2657,2,2,59,64,1,"2,7","0,5",1,0,12398189,Propital
190000000,5266,231707,ElBosque,CaminodelInca67,5,3,130,162,2,"0,9","0,2",2,0,19908230,Unne
956093500,26500,1165968,LasCondes,Caminioelalba-paulharris,4,4,340,1060,10,"0,2","0,0",1,1,19908176,Unne
115741432,3208,141148,Lampa,RioElquiValleGrande,3,2,76,108,2,"1,6","0,3",3,0,19906680,Hudson Propiedades
165602610,4590,201954,PuenteAlto,-ciudaddelsol-condominioav.Sancarlos,3,3,90,150,1,"1,1","0,2",2,1,18096279,Nexxos
90017105,2495,109777,PedroAguirreCerda,Angelguarelloconclotarioblest,3,1,127,184,,"2,0","0,4",3,0,19905796,Giovanna Pomar
94996007,2633,115849,PedroAguirreCerda,Cleopatraconangelguarello,3,1,54,210,1,"1,9","0,4",1,1,19905778,Giovanna Pomar
140347310,3890,171155,Maipú,Pajaritosconsantarosa,5,2,92,120,1,"1,3","0,3",2,1,19905712,Giovanna Pomar
101021200,2800,123197,PuenteAlto,Puntagaleraconcerrotronador,2,1,74,128,,"1,8","0,4",3,1,19905690,Giovanna Pomar
1298844000,36000,1583956,LoBarnechea,Caminoloscastoresconcontralmirantefernandezvial,5,7,471,920,,"0,1","0,0",2,1,19905582,Giovanna Pomar
414908500,11500,505986,Colina,ColegioSanAnselmo,3,3,140,355,3,"0,4","0,1",1,0,13568613,Unne
153335750,4250,186995,Peñaflor,Vallesdepeñaflorii,3,3,80,140,,"1,2","0,2",2,0,19904445,Brokers Inmobiliarios
266984600,7400,325591,Quilicura,colegiomanquecura,4,3,130,230,2,"0,7","0,1",1,1,13787382,Unne
180000000,4989,219512,LaFlorida,tome,3,2,110,110,3,"1,0","0,2",3,0,15935451,Urbalia
396869000,11000,483987,Ñuñoa,Ortuzar/Montenegro,4,3,103,270,2,"0,5","0,1",2,0,19903617,Vivaqui Propiedades
310279400,8600,378390,SanJosédeMaipo,CaminoLasVertientes,3,2,140,5000,2,"0,6","0,1",1,1,16572563,Propital
145000000,4019,176829,Santiago,Av.Pdte.Balmaceda2863,10,4,160,160,,"1,2","0,2",3,0,10315748,
143000000,3964,174390,PuenteAlto,AV.Mexicoconlasnieves,4,4,170,170,1,"1,3","0,3",2,0,19902766,Corredores Asociados
176787100,4900,215594,LaFlorida,GarciaHurtadodeMendoza,3,3,75,120,1,"1,0","0,2",1,1,19902204,Corredores Asociados
292239900,8100,356390,IsladeMaipo,JaimeGuzman,3,3,160,400,2,"0,6","0,1",3,1,19902198,Corredores Asociados
65000000,1802,79268,SanBernardo,ObispoEmilioTagleCovarrubias2253,2,1,55,63,1,"2,8","0,6",2,1,19900306,Corredores Asociados
1046291000,29000,1275965,LoBarnechea,Losportonesdeladehesa,8,4,400,915,2,"0,2","0,0",1,1,19900268,Corredores Asociados
95000000,2633,115854,EstaciónCentral,Avenidalibertadorbernardoo'higgins3501,3,2,105,122,,"1,9","0,4",2,0,19898922,Corredores Asociados
55000000,1524,67073,ElMonte,loseucaliptos928,2,1,45,45,3,"3,3","0,7",3,1,19898860,Corredores Asociados
130000000,3603,158537,Cerrillos,Av.LosCerrillos639,3,1,120000,300000,2,"1,4","0,3",1,1,11362374,orietta alvarez lobos
243533250,6750,296992,LaFlorida,Altomacul,3,3,116,150,1,"0,7","0,1",2,1,10095369,Alto Andes
429340100,11900,523585,Colina,ColegioHighlands,4,3,160,500,3,"0,4","0,1",3,1,13410981,Unne
202000000,5599,246341,Buin,Condominioplazabuiniii,3,2,179,205,2,"0,9","0,2",1,0,19898179,Urbalia
65000000,1802,79268,PuenteAlto,ConjuntohabitacionalElPangue,3,1,51,85,1,"2,8","0,6",2,1,19898036,Mi Llave
129884400,3600,158396,Recoleta,AvenidaValdivieso,4,2,114,230,,"1,4","0,3",3,1,19897947,Corredores Asociados
145000000,4019,176829,Maipú,AvenidaLasNacionesconNuevaSanMartín,4,2,110,152,6,"1,2","0,2",2,1,12110909,Propital
577264000,16000,703980,Colina,Chicureocolegioverbodivino,6,5,227,873,3,"0,3","0,1",1,1,19358997,Propital
137100200,3800,167195,Quilicura,Vilches,4,2,118,145,2,"1,3","0,3",3,1,14563025,Corredora y Administradora de Propiedades Bustamante Rodriguez y Asociados SpA
160000000,4435,195122,Maipú,Casa2PisosenCiudadJardin,4,3,143,159,1,"1,1","0,2",2,1,19895532,Corretajes Prosal
80000000,2217,97561,Pudahuel,Casa2PisosenVillaLosPuertos,4,1,90,86,1,"2,3","0,5",1,0,19895534,Corretajes Prosal
85000000,2356,103659,Maipú,CaminoRinconada,3,1,80,200,3,"2,1","0,4",2,1,19895471,Nexxos
313300000,8684,382073,Peñalolén,Av.ElValleentreConsistorialyCasaGrande,5,2,142,295,2,"0,6","0,1",1,1,19895363,Nexxos
63968067,1773,78010,Independencia,Colon1582,2,1,43,45,,"2,8","0,6",3,0,19895333,RUKAM SPA
249305890,6910,304032,Maipú,LaTrilla220,3,2,124,155,1,"0,7","0,1",2,1,19894552,
374860810,10390,457147,LasCondes,EnriqueSwinburn1960-1980,4,2,116,252,2,"0,5","0,1",1,0,19894592,Corredores Asociados
120000000,3326,146341,PuenteAlto,AvLaFlorida,3,3,65,144,1,"1,5","0,3",3,0,19894489,Corredores Asociados
119962675,3325,146296,Peñaflor,Peñaflor,3,2,90,134,2,"1,5","0,3",2,0,19891872,Tarek Propiedades
154959305,4295,188975,Peñaflor,Peñaflor,3,2,130,150,1,"1,2","0,2",1,1,19891857,Tarek Propiedades
105000000,2910,128049,LaFlorida,Schubert,3,1,60,100,1,"1,7","0,3",2,0,19889912,Recio Gestión Inmobiliaria Ltda
155000000,4296,189024,PuenteAlto,Metrosoterodelriocondominio3d-3b-2e,3,3,89,160,2,"1,2","0,2",1,1,19889716,Mi Llave
1301008740,36060,1586596,Colina,CaminoLaPradera,8,6,516,2295,10,"0,1","0,0",3,0,19887568,Nexxos
110040950,3050,134196,Pudahuel,pasajepiedracalladaenlavillaMartaBrunet,4,2,73,107,1,"1,6","0,3",2,1,19887543,Nexxos
223689800,6200,272792,EstaciónCentral,JotabecheentreAricayHogardeCristo,3,1,120,340,10,"0,8","0,2",3,0,19887483,Nexxos
100299620,2780,122317,EstaciónCentral,callePalenacomunadeEstaciónCentral,2,1,68,162,1,"1,8","0,4",1,0,19887432,Nexxos
288595921,7999,351946,LaFlorida,Elhuallesur,4,3,138,254,2,"0,6","0,1",2,1,19886648,Nexxos
230000000,6375,280488,PuenteAlto,AvDiegoPortales/Lacondesa,3,2,150,210,3,"0,8","0,2",3,1,19886633,Nexxos
598911400,16600,730380,LasCondes,LosGladiolos-Estoril,4,4,190,300,3,"0,3","0,1",2,1,19886478,Sucursal Cantagallo
104000000,2883,126829,Quilicura,Jardíndelnorte,2,2,80,80,1,"1,7","0,3",1,0,19884596,Mi Llave
883935500,24500,1077970,LoBarnechea,BernardoLarraín/YerbasBuenas,5,6,276,1002,5,"0,2","0,0",2,0,19884579,Lyon y Balmaceda Ltda.
1154528000,32000,1407961,Vitacura,LoCurro,6,6,513,1000,3,"0,2","0,0",1,1,19883876,ProUrbe Manquehue
324350210,8990,395549,SanJosédeMaipo,ElManzanosectorRestauranteLunaLlena,4,2,140,1500,5,"0,6","0,1",3,0,19883733,Easyprop
223689800,6200,272792,Buin,GermanSandovalMiranda585,3,3,98,200,3,"0,8","0,2",2,1,19883617,Nexxos
165963400,4600,202394,Buin,VictorTroncosoMuñoz321,5,3,125,180,2,"1,1","0,2",1,1,19883587,Nexxos
164159450,4550,200194,Buin,VictorTroncosoMuñoz321,4,3,89,184,3,"1,1","0,2",3,0,19883550,Nexxos
126276500,3500,153996,Buin,BarrioAiresdeBuin,3,2,66,189,3,"1,4","0,3",2,1,19883524,Nexxos
155139700,4300,189195,Peñalolén,JoséArrieta,3,2,83,103,1,"1,2","0,2",1,0,19883493,Nexxos
162355500,4500,197995,Buin,CondominioCaicura,3,2,110,220,3,"1,1","0,2",3,1,19883451,Nexxos
750000000,20788,914634,SanPedro,Caminodelasfruta/km106,3,2,12000,12000,,"0,2","0,0",2,0,19882856,Mauricio Pino Propiedades
1190607000,33000,1451960,LasCondes,Quinchamali/Lascondes,5,4,590,1100,4,"0,2","0,0",1,1,8537327,Unne
75000000,2079,91463,Santiago,VillaSanEnrique,4,1,55,55,2,"2,4","0,5",2,0,19881977,Corredores Asociados
445000000,12334,542683,LaReina,DragonesdeLaReinaconNuncioLaghi,4,2,145,450,4,"0,4","0,1",3,0,19881772,Unne
209258200,5800,255193,PadreHurtado,CaminosBajosdeSantaCruz240,3,3,116,309,,"0,9","0,2",1,0,19881745,Unne
432948000,12000,527985,SanBernardo,CaminoLosMorros,4,3,236,2000,,"0,4","0,1",2,1,19881648,ProUrbe Manquehue
140000000,3880,170732,Maipú,SanCayetano2855,4,2,120,140,2,"1,3","0,3",3,0,19881291,Unne
531443670,14730,648102,Colina,Oportunidad//LasFlores//CasaCondominio//PiedraRoja,3,4,150,518,2,"0,3","0,1",1,1,15812792,Unne
332576222,9218,405581,Talagante,eloliveto1397,4,4,280,5070,8,"0,5","0,1",2,0,8030169,Easyprop
219721110,6090,267953,Huechuraba,guanaconorte,3,3,118,159,1,"0,8","0,2",3,1,19016488,Nexxos
85868020,2380,104717,PuenteAlto,avenidaGabrielaconavenidaEjercitoLibertador,3,1,96,202,1,"2,1","0,4",2,1,19880455,Corredores Asociados
469027000,13000,571984,LasCondes,Oportunidad//FuturaLineaMetro//ExcelenteUbicación,4,3,160,190,2,"0,4","0,1",1,1,17689611,Unne
1443160000,40000,1759951,LasCondes,CaminoelOtoñal,8,5,2162,2162,,"0,1","0,0",3,0,19880204,Corredores Asociados
1731792000,48000,2111941,LasCondes,CaminoSanAntonio,6,5,765,765,10,"0,1","0,0",2,0,19880141,Corredores Asociados
274200400,7600,334391,LaReina,PaulaJaraquemada,3,1,88,275,2,"0,7","0,1",1,1,19880128,Corredores Asociados
429340100,11900,523585,LaReina,CarlosSilvaVildosola,4,4,163,227,2,"0,4","0,1",2,1,19880104,Corredores Asociados
252192210,6990,307551,Macul,JoaquínRodríguez,5,2,140,320,1,"0,7","0,1",1,0,10098098,Unne
137500000,3811,167683,Buin,AmeliaBustamanteOjeda,4,2,80,132,,"1,3","0,3",3,1,19879550,Nexxos
404084800,11200,492786,Providencia,AvdaManuelMontt,5,3,129,210,2,"0,4","0,1",2,1,14420311,Unne
105000000,2910,128049,LoPrado,Elmonte,6,3,90,100,,"1,7","0,3",1,0,11432091,Easyprop
96000000,2661,117073,SanBernardo,Maestranza,4,2,109,200,,"1,9","0,4",3,0,19878653,
82729147,2293,100889,Quilicura,VillaLosPrados4,4,2,95,100,1,"2,2","0,4",2,1,8754529,Easyprop
115000000,3187,140244,Quilicura,ManuelAntonioMatta,4,1,,,4,"1,6","0,3",1,1,17484870,Unne
130000000,3603,158537,Quilicura,Villajardinorienteetapaiii,3,3,78,161,1,"1,4","0,3",2,0,19876574,Corredores Asociados
391457150,10850,477387,Providencia,Ricardolyon/bilbao,4,2,156,180,,"0,5","0,1",1,1,19876049,
219721110,6090,267953,Quilicura,Av.ElCerro1650,3,3,115,176,1,"0,8","0,2",3,1,19875944,Corredores Asociados
800953800,22200,976773,LasCondes,RepublicadeHonduras,5,4,230,470,,"0,2","0,0",2,0,19875318,Agustín Fuenzalida Propiedades
505106000,14000,615983,LoBarnechea,Oportunidad//MallPieAndino,5,4,140,300,2,"0,4","0,1",3,0,16634533,Unne
432948000,12000,527985,LaReina,Loreley/metrofernandocastillovelascol3,4,3,210,430,2,"0,4","0,1",1,0,19874907,Mi Llave
143594420,3980,175115,Maipú,Metrolasparcelasymontetabor,5,2,92,121,1,"1,3","0,3",2,1,19874729,Brokers Inmobiliarios
135000000,3742,164634,Maipú,MarcoAurelio245,5,2,140,140,1,"1,3","0,3",3,1,19874591,Corredores Asociados
175000000,4850,213415,Quilicura,AvdaO´higgins,4,3,98,117,1,"1,0","0,2",2,1,8889039,Unne
146900000,4072,179146,Maipú,EduardoFreíMontalvaconAvenida4poniente,3,3,78,144,2,"1,2","0,2",1,0,19874418,Propital
1154528000,32000,1407961,LoBarnechea,Oportunidad//LosNogales//EstiloIngles,5,5,337,1150,5,"0,2","0,0",2,0,17884090,Unne
804561700,22300,981173,PuenteAlto,Dimingotocornal/conchaytoro,4,3,211,1320,,"0,2","0,0",1,0,12231070,OSSANDON CORREDORES ASOCIADOS S.A.
160000000,4435,195122,Pudahuel,Ríotrancura9700,4,3,,,1,"1,1","0,2",3,1,19873773,
85000000,2356,103659,Maipú,Premiosnacionales435,3,1,65,65,1,"2,1","0,4",2,0,19873766,
107000000,2966,130488,LaFlorida,Nacimiento11641,4,1,88,128,3,"1,7","0,3",1,1,19873731,
120000000,3326,146341,LaFlorida,Avenidamexico,2,1,98,150,3,"1,5","0,3",3,1,10799387,Unne
105000000,2910,128049,CerroNavia,avsalvadorGutiérrez,7,2,132,250,,"1,7","0,3",2,0,17688171,Unne
76500000,2120,93293,Pudahuel,Castilla,2,1,90,100,,"2,4","0,5",1,0,15308673,Easyprop
140000000,3880,170732,LaFlorida,Loscopihues,6,2,156,108,1,"1,3","0,3",3,1,19871744,Brokers Inmobiliarios
130000000,3603,158537,Lampa,Barriosantacatalina,3,3,72,139,,"1,4","0,3",2,1,19871573,
140000000,3880,170732,Lampa,Vallegrande,4,3,86,128,,"1,3","0,3",1,1,19871551,
155000000,4296,189024,Maipú,Coquimbo,4,3,100,200,,"1,2","0,2",2,1,13561571,Unne
1006604100,27900,1227566,Vitacura,WalterMüller,6,5,450,715,3,"0,2","0,0",3,1,9890784,Unne
180000000,4989,219512,QuintaNormal,QuintaNormal,4,1,143,171,,"1,0","0,2",1,1,14410139,Easyprop
157000000,4352,191463,Santiago,PasajeLaPedrera,3,3,81,152,2,"1,1","0,2",2,0,19870859,Corredores Asociados
105000000,2910,128049,LaGranja,PuertoNatales,3,1,60,60,,"1,7","0,3",3,0,19870825,Corredores Asociados
717972100,19900,875576,Providencia,Republicadecuba,5,5,220,400,1,"0,3","0,1",1,1,19870774,
200000000,5543,243902,PuenteAlto,Av.Conchaytoro/tottus,4,2,108,517,,"0,9","0,2",2,1,19869941,
82000000,2273,100000,Cerrillos,Puangue6942,2,1,,,1,"2,2","0,4",3,1,19869349,Corredores Asociados
160371155,4445,195575,SanBernardo,AvenidaAmerica032,3,2,137,227,2,"1,1","0,2",2,0,19868316,Corredores Asociados
120000000,3326,146341,EstaciónCentral,Casa3d/1bapasosdemetroecuador,3,1,77,55,1,"1,5","0,3",1,0,19867894,
220000000,6098,268293,LaFlorida,Avenidalafloridaconrojasmagallanes,5,3,117,203,2,"0,8","0,2",3,1,19867817,Grupo Premium Propiedades Santiago
790130100,21900,963573,Pirque,Quieresvivirenunlugartranquiloconvegetacionaminutosdesantiago...!!!,6,4,417,5301,5,"0,2","0,0",2,1,19867724,Grupo Premium Propiedades Santiago
138976308,3852,169483,Maipú,LagosCastelgandolfo&ElAlcázarOriente,3,2,92,195,1,"1,3","0,3",1,1,19867532,Grupo Premium Propiedades Santiago
216474000,6000,263993,Lampa,CondominioLagunaNorte,3,3,90,133,2,"0,8","0,2",2,1,19867523,Grupo Premium Propiedades Santiago
173179200,4800,211194,Lampa,CondominioLagunaNorte,4,3,121,90,2,"1,0","0,2",1,0,19867500,Grupo Premium Propiedades Santiago
306671500,8500,373990,Peñalolén,Avda.QuebradadeMacul8500-8900,3,3,100,125,2,"0,6","0,1",3,0,16770831,Propital
94000000,2605,114634,Maipú,C37914-villalaarboleda3d1b1e,3,1,,,1,"1,9","0,4",2,1,19867464,Grupo Premium Propiedades Santiago
88000000,2439,107317,Maipú,C37912-villalosllanos3d2b1e,3,2,78,75,1,"2,1","0,4",1,1,19867414,Grupo Premium Propiedades Santiago
301259650,8350,367390,Lampa,LagunaNorte,3,3,120,220,3,"0,6","0,1",3,1,19867147,Grupo Premium Propiedades Santiago
249000000,6902,303659,LaFlorida,Santainesconjardinalto,3,3,108,174,2,"0,7","0,1",2,1,19866918,Grupo Premium Propiedades Santiago
1223078100,33900,1491559,Providencia,EzequíasAlliende,5,6,570,48748,,"0,1","0,0",1,1,19866894,Grupo Premium Propiedades Santiago
167767350,4650,204594,Lampa,CondominioLagunaNorte,4,3,121,90,2,"1,1","0,2",2,1,19866748,Grupo Premium Propiedades Santiago
649422000,18000,791978,Independencia,abrahamlincoln5748,3,2,180,180,4,"0,3","0,1",1,0,19866127,Corredores Asociados
75000000,2079,91463,Santiago,TarapacaesquinaSerrano,1,1,,,,"2,4","0,5",3,0,19866074,Corredores Asociados
299094910,8290,364750,Pudahuel,condominiocaiquenes,3,3,124,220,2,"0,6","0,1",2,0,19016448,Nexxos
259768800,7200,316791,LaFlorida,Altomacul,3,3,116,175,1,"0,7","0,1",3,0,10095353,Alto Andes
162211184,4496,197819,PuenteAlto,EyzaguirreconHolanda,4,1,92,286,2,"1,1","0,2",1,1,11443533,Propital
126000000,3492,153659,LaFlorida,staamalia/avmexico,3,2,68,130,2,"1,4","0,3",2,1,9698198,Unne
270592500,7500,329991,Melipilla,Carmenbajo,3,2,153,6090,2,"0,7","0,1",3,1,19863191,Brokers Inmobiliarios
125000000,3465,152439,Quilicura,PiedraRoja,3,3,77,90,2,"1,4","0,3",2,1,9921586,Unne
649422000,18000,791978,Peñalolén,Quilin11100,6,4,250,670,4,"0,3","0,1",1,1,19862252,Corredores Asociados
295000000,8177,359756,Pirque,Calleorilladelrioparadero9,4,2,140,160,,"0,6","0,1",2,0,7112238,Urbalia
230003625,6375,280492,Peñalolén,LosHibiscus2010,3,2,149,200,2,"0,8","0,2",1,0,19860800,Corredores Asociados
324711000,9000,395989,Macul,VillaBancaria,2,3,178,480,4,"0,6","0,1",3,0,19859879,Unne
96000000,2661,117073,Maipú,MetroMonteTabor,2,1,100,150,1,"1,9","0,4",2,0,19859698,Mi Llave
531804460,14740,648542,Colina,Oportunidad//LasFlores//CasaCondominio//PiedraRoja,3,4,150,518,2,"0,3","0,1",1,0,14772271,Unne
278900000,7730,340122,Maipú,CondominioPatagonia1,5,3,120,140,,"0,6","0,1",3,1,14089973,Easyprop
720000000,19956,878049,Providencia,ManuelCruzat,7,5,275,464,4,"0,3","0,1",2,0,14004439,Propital
450987500,12500,549985,Colina,CondominioTierrasLindas,5,5,220,800,4,"0,4","0,1",1,0,19338174,Propital
558863710,15490,681541,LoBarnechea,Oportunidad//Impecable//Mediterranea,4,4,170,380,2,"0,3","0,1",3,1,18047500,Unne
425732200,11800,519186,Peñalolén,Amigosdepeñalolén,4,3,350,500,2,"0,4","0,1",2,1,16293714,RUKAM SPA
1190607000,33000,1451960,LoBarnechea,Oportunidad//LasPataguas//LaDehesa,5,7,650,1600,8,"0,2","0,0",1,1,17884072,Unne
140000000,3880,170732,Maipú,entrereysalomonyadrianaperezllona2,3,2,88,138,1,"1,3","0,3",2,0,10842909,Unne
1659634000,46000,2023944,LoBarnechea,Cerrolagunillas/bernardolarrain,4,6,349,1142,4,"0,1","0,0",3,1,12231055,OSSANDON CORREDORES ASOCIADOS S.A.
349966300,9700,426788,LaFlorida,SantaSofíaconlasTinajas,5,4,152,315,2,"0,5","0,1",1,1,11576790,Arsen Propiedades
1176175400,32600,1434360,Vitacura,LoRecabarren,6,5,405,1000,6,"0,2","0,0",2,0,9921601,Unne
128000000,3548,156098,Maipú,Condominiomagallanes,3,3,140,140,,"1,4","0,3",3,1,17232056,Easyprop
1767871000,49000,2155940,LoBarnechea,Caminoelpiden,7,6,612,883,3,"0,1","0,0",1,0,16293656,RUKAM SPA
649422000,18000,791978,LaFlorida,EntreRojasMagallanesyEnriqueOlivares,4,2,124,1000,10,"0,3","0,1",2,0,18995942,Arsen Propiedades
239000000,6624,291463,ElBosque,LuisBarrosBorgoño,5,3,140,360,6,"0,8","0,2",3,0,13987898,Unne
125000000,3465,152439,Lampa,avlasflores,3,3,100,258,5,"1,4","0,3",2,0,8030451,Easyprop
335534700,9300,409189,PadreHurtado,AvenidaSantaHerminiaOriente,4,3,140,140,1,"0,5","0,1",1,1,15686472,Easyprop
189522987,5253,231126,Cerrillos,mataveri,3,2,139,149,2,"1,0","0,2",3,1,8029953,Easyprop
360000000,9978,439024,Ñuñoa,Juanmoya,4,3,146,184,2,"0,5","0,1",2,0,9608015,Unne
786522200,21800,959173,LasCondes,BilbaoTomásMoro,5,5,280,436,4,"0,2","0,0",1,0,9607988,Unne
120000000,3326,146341,CerroNavia,Lapislázuli,4,3,106,158,3,"1,5","0,3",2,0,19841016,
429700890,11910,524025,Santiago,Paine,3,2,400,4600,2,"0,4","0,1",1,0,10945112,Urbalia
212505310,5890,259153,Pudahuel,losmolinos,3,2,104,200,1,"0,8","0,2",3,1,19016418,Nexxos
336039806,9314,409805,PadreHurtado,LagunadelSolLasVertientes,3,4,180,200,3,"0,5","0,1",2,1,10665692,Easyprop
184002900,5100,224394,Peñalolén,AcueductoconHualpinconRayen,3,2,77,164,1,"1,0","0,2",1,0,11494642,Propital
80000000,2217,97561,LoPrado,MetroNepturno,3,2,100,120,1,"2,3","0,5",3,1,8319496,Unne
120000000,3326,146341,LoPrado,MinistroMora,5,2,100,120,,"1,5","0,3",2,1,10646790,Unne
829817000,23000,1011972,LoBarnechea,Oportunidad//Mayflower,5,5,330,1225,2,"0,2","0,0",1,0,18239018,Unne
513764960,14240,626543,Colina,CondominioLasFlores,3,4,150,518,2,"0,4","0,1",2,0,14153208,Propital
530361300,14700,646782,LoBarnechea,Oportunidad//excelente,5,4,140,322,4,"0,3","0,1",1,1,18239054,Unne
519537600,14400,633582,LoBarnechea,Oportunidad//5Dormitorios4Baños,5,4,471,140,2,"0,3","0,1",3,1,17884127,Unne
342750500,9500,417988,LaFlorida,CondominioVistaCordilleraIIIAltoMacul,3,3,119,356,3,"0,5","0,1",2,0,15109007,Arsen Propiedades
268788550,7450,327791,Buin,Villaseca,4,3,131,321,2,"0,7","0,1",3,0,16078095,
306671500,8500,373990,Colina,Elremanso,4,3,125,337,3,"0,6","0,1",1,0,18290168,Propital
98000000,2716,119512,Paine,entreavenidalosheroesyjardinlasamericas,3,2,84,91,2,"1,8","0,4",2,1,10842895,Unne
163113159,4521,198918,Maipú,Avenidaalfredosilvacarvallo,4,2,110,170,3,"1,1","0,2",3,0,8030210,Easyprop
613343000,17000,747979,LasCondes,Oportunidad//ExcelenteConectividad,4,4,180,500,3,"0,3","0,1",2,0,17883986,Unne
605766410,16790,738740,Ñuñoa,EliodoroFlores2423,4,3,186,426,3,"0,3","0,1",1,0,14794769,Agencia Inmobiliaria Tradehouse
160000000,4435,195122,PuenteAlto,JuandeDiosMalebrán,2,2,58,105,2,"1,1","0,2",2,1,17333439,Vercetti Propiedades
73000000,2023,89024,PuenteAlto,VillanevadosdelMaipo,3,1,70,134,,"2,5","0,5",1,1,11163476,Unne
580871900,16100,708380,Ñuñoa,CarlosBesa,5,4,179,536,3,"0,3","0,1",3,0,19821582,
205650300,5700,250793,EstaciónCentral,avecuador/lavictoria,3,1,150,357,6,"0,9","0,2",2,0,11366607,Unne
56000000,1552,68293,LaPintana,AvenidaObservatorio,2,1,86,90,1,"3,2","0,6",1,0,19821299,Intermedia Propiedades
115000000,3187,140244,ElMonte,IgnacioPalmaVicuña218,3,3,100,170,4,"1,6","0,3",3,1,11440454,Propital
160118602,4438,195267,LaCisterna,entrecopihuesylosaromos,4,2,125,240,2,"1,1","0,2",2,0,6830328,Unne
115000000,3187,140244,Renca,Rivera,3,2,97,136,1,"1,6","0,3",1,0,17776319,Unne
127000000,3520,154878,Maipú,IngenieroPedroGallo,3,2,75,124,1,"1,4","0,3",3,1,11773655,Metro cúbico propiedades
422124300,11700,514786,Colina,SantaFilomena,3,3,160,480,6,"0,4","0,1",2,0,19819080,
79000000,2190,96341,Renca,Callechungará,5,2,114,120,2,"2,3","0,5",1,1,8010646,Unne
